,Unnamed: 0.1,Unnamed: 0,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,Label
5149,5149,5149,-399.42917,32.870808,-4.9313917,34.184525,-26.708609,24.875732,-23.8852,15.178167,-10.169112,-1.3735307,-3.773299,-2.544639,6.597514,Dysarthric
5150,5150,5150,-347.40704,69.07276,-24.10352,28.594656,-28.02093,23.625263,-28.531862,8.980964,-21.954008,-1.7078906,-1.1380713,-4.7591443,2.7853806,Dysarthric
5151,5151,5151,-405.60678,35.83651,-13.55205,32.981934,-32.536743,28.439457,-26.637672,18.903976,-9.32849,5.1071916,-0.73967373,-4.851921,6.5355577,Dysarthric
5152,5152,5152,-400.87018,45.04447,-13.360903,21.501814,-32.560104,39.05497,-22.975233,11.337181,-12.060791,9.277757,0.07147804,-6.3608837,5.33427,Dysarthric
5153,5153,5153,-345.63452,59.884037,-25.346874,36.146477,-26.42491,19.978815,-27.712795,14.989535,-12.193782,0.30389827,-4.6846294,-8.630623,2.3010366,Dysarthric
5154,5154,5154,-401.78903,36.845562,-15.395688,39.184406,-32.022747,29.024597,-28.508049,17.90514,-9.198025,6.5212545,-2.7768662,-5.495541,8.443508,Dysarthric
5155,5155,5155,-409.5343,34.39363,-13.836111,29.7787,-34.31568,31.759045,-24.31342,20.550623,-8.873048,6.1211066,-0.13727418,-4.6423893,6.186269,Dysarthric
5156,5156,5156,-418.9098,48.729652,-12.009201,45.651245,-34.215874,38.468975,-30.2417,23.290567,-13.049067,4.64833,-3.884383,-6.0098925,6.9884176,Dysarthric
5157,5157,5157,-395.97446,31.045311,-0.6286379,18.03368,-20.979757,30.501793,-19.28936,12.501327,-6.274879,5.8471684,2.1073503,-3.8609254,4.9370522,Dysarthric
5158,5158,5158,-414.41116,39.08165,0.34887728,30.737846,-33.084106,29.856085,-24.466301,19.03509,-11.264774,1.4013644,-2.1098795,-4.069325,5.6745353,Dysarthric
5159,5159,5159,-402.34283,27.616436,4.757248,29.728676,-24.829504,22.37703,-19.800564,15.498084,-6.7419167,0.75504076,-1.741699,-3.4552689,5.2919407,Dysarthric
5160,5160,5160,-401.70294,43.173767,-9.225821,33.283768,-30.714466,30.341227,-27.730227,15.2766905,-12.22377,2.5804389,-2.62165,-4.654437,5.921432,Dysarthric
5161,5161,5161,-390.70547,34.55163,-25.085878,28.663034,-21.32738,26.69556,-27.274046,16.275537,-10.219381,6.1149917,0.94915473,-7.154316,4.477771,Dysarthric
5162,5162,5162,-421.80942,36.851456,-5.4611073,33.696705,-32.67669,34.626255,-25.703575,20.434738,-12.197077,2.7273011,-2.5151098,-4.649812,7.9955053,Dysarthric
5163,5163,5163,-403.71085,49.879982,-17.79239,31.817173,-29.898344,37.718376,-30.307508,20.229965,-9.156862,8.417345,-1.3568795,-4.8129935,9.642213,Dysarthric
5164,5164,5164,-398.6274,35.15869,-17.275618,28.720915,-29.830952,28.588408,-25.274832,16.542439,-7.9843683,8.461814,-0.21538343,-6.10183,6.72951,Dysarthric
5165,5165,5165,-392.93552,40.855183,-9.36335,25.632097,-21.26822,30.98114,-27.256351,12.8788,-8.902396,3.0295691,-1.5024501,-4.060149,5.0885086,Dysarthric
5166,5166,5166,-350.58862,40.821224,-26.300068,29.662085,-19.650446,17.498957,-25.377636,11.519094,-4.6709733,5.380713,-5.17875,-7.69115,5.8950186,Dysarthric
5167,5167,5167,-407.10425,33.94247,-2.0462103,28.512466,-25.44878,27.195763,-27.135885,13.544172,-6.3203893,4.2347064,-3.1099417,-4.5459666,6.0643377,Dysarthric
5168,5168,5168,-402.20203,46.48883,-18.51876,31.246265,-35.88324,33.895336,-29.304598,16.609665,-13.047098,6.426185,-0.101700984,-5.033119,6.0608544,Dysarthric
5169,5169,5169,-410.83353,42.303997,-19.937767,34.697678,-35.26282,35.66334,-27.801495,20.069002,-12.695985,5.9433846,-0.21848726,-3.3558316,6.2372255,Dysarthric
5170,5170,5170,-400.77325,40.905975,-13.870133,28.875597,-31.433258,31.7977,-24.160734,16.73304,-12.074342,6.160325,-0.0973799,-5.9434767,5.6116786,Dysarthric
5171,5171,5171,-391.96118,57.878757,-23.222044,30.834959,-33.896534,37.866302,-32.138397,15.500389,-14.396393,5.472612,-3.8015575,-5.7798123,7.0484114,Dysarthric
5172,5172,5172,-408.2967,33.395607,-4.530625,31.924124,-27.9205,27.899136,-23.808645,16.149508,-11.1069355,2.6357663,-1.7369461,-5.301347,6.408786,Dysarthric
5173,5173,5173,-302.87598,80.11243,-40.241066,29.890692,-22.484112,19.22838,-29.857605,7.2483735,-17.608364,-2.628179,-2.9358878,-2.8067617,1.5204439,Dysarthric
5174,5174,5174,-344.06058,54.430992,-18.7427,27.841166,-26.124102,20.72887,-21.65288,10.142757,-13.627936,-2.1627483,-2.5730817,-4.1226015,3.172315,Dysarthric
5175,5175,5175,-406.04977,32.418316,-7.610912,35.631332,-25.533617,26.920156,-25.87452,17.023096,-10.180472,0.048724268,-1.7752094,-3.1553283,4.2192945,Dysarthric
5176,5176,5176,-346.36972,58.350624,-32.559216,40.244488,-18.770098,21.129538,-34.946114,7.75288,-13.601574,1.1104879,-6.825455,-6.3485427,3.9889479,Dysarthric
5177,5177,5177,-359.3164,52.683342,-23.44795,37.972706,-23.57372,21.68765,-28.92956,12.260992,-14.592999,-0.5228148,-4.2186794,-4.4482946,3.1549687,Dysarthric
5178,5178,5178,-373.12085,44.92416,-4.3754005,19.72183,-26.27462,20.873281,-22.170872,11.850943,-7.918779,0.6395599,-4.5811543,-4.177448,7.8147597,Dysarthric
5179,5179,5179,-410.5875,37.320507,-9.890118,34.215702,-33.856663,30.489716,-26.689167,19.382925,-9.823897,4.7420397,-1.5958456,-5.2547617,5.6172786,Dysarthric
5180,5180,5180,-384.0709,46.085526,2.9287667,35.119736,-17.881817,32.430042,-15.29483,25.023495,-1.8560247,7.09791,3.834821,-0.18620712,7.3976617,Dysarthric
5181,5181,5181,-391.50024,49.27047,-8.747632,39.106346,-24.500181,36.665234,-23.428392,21.221642,-4.1593375,9.80569,0.20796709,-4.1630864,6.078772,Dysarthric
5182,5182,5182,-406.6571,44.49872,-8.062166,27.167469,-31.160753,32.76517,-24.897673,21.69097,-9.341762,4.8170753,0.3167642,-4.929485,4.333224,Dysarthric
5183,5183,5183,-351.75165,49.76444,-22.81166,29.584112,-22.918509,24.29617,-26.566746,6.499686,-12.360023,2.284879,-2.145981,-4.585666,5.0319934,Dysarthric
5184,5184,5184,-412.8099,33.927856,-7.6453476,34.49,-29.84926,30.555626,-26.212288,16.980062,-10.650238,3.7744102,-1.5472461,-3.3191636,7.7506,Dysarthric
5185,5185,5185,-315.15924,91.18686,-31.432117,14.690899,-32.060078,20.816797,-30.681292,7.82958,-23.350592,-3.8385422,-0.28503934,-3.3411093,3.8372693,Dysarthric
5186,5186,5186,-422.59723,43.52238,-10.9626465,39.63599,-37.409634,37.15355,-28.05859,22.63682,-12.673259,5.3165307,-1.6916683,-3.6302905,7.7697763,Dysarthric
5187,5187,5187,-322.49475,60.051178,-31.6077,39.203968,-27.167194,16.138966,-23.839605,10.596038,-16.345108,-3.8821342,-3.4765518,-3.0027568,2.1901667,Dysarthric
5188,5188,5188,-410.3156,31.175623,-6.2279468,26.67437,-30.676008,26.810759,-23.093935,17.247078,-7.7599277,5.53327,-0.025173305,-3.4946778,7.535544,Dysarthric
5189,5189,5189,-400.12027,39.599323,-9.471867,31.196068,-28.532892,33.696167,-23.217443,20.341436,-6.7068067,6.610153,0.0052008997,-2.3433456,9.788665,Dysarthric
5190,5190,5190,-295.7345,69.76226,-40.124187,26.00701,-24.098852,20.798403,-26.573723,3.9865422,-13.070171,1.4883238,-1.3134342,-2.8214355,3.492974,Dysarthric
5191,5191,5191,-410.88223,38.60704,-5.563245,31.346516,-30.355663,29.141523,-25.1085,18.73578,-13.818141,0.6085443,-0.78999126,-3.3612945,6.1312413,Dysarthric
5192,5192,5192,-333.59616,65.439064,-24.323578,18.844885,-27.887518,22.884146,-24.866062,7.5778036,-13.769353,2.80758,0.42206663,-5.2247877,4.3822894,Dysarthric
5193,5193,5193,-403.4327,43.6414,-15.139166,27.62686,-30.532598,32.46328,-28.714441,16.391207,-11.7344,4.463497,-2.435722,-6.04687,6.99304,Dysarthric
5194,5194,5194,-339.67715,73.55199,-21.495735,15.844911,-28.262396,22.273865,-25.359802,12.715133,-16.929834,-0.7186723,1.0912694,-3.815749,4.6613865,Dysarthric
5195,5195,5195,-418.39133,35.54238,-6.481521,39.427547,-28.077538,29.374725,-31.129461,17.310205,-12.200166,4.2392015,0.415509,-3.7167885,6.7646127,Dysarthric
5196,5196,5196,-366.03937,48.938984,-12.775402,34.103096,-24.453909,21.993563,-28.102247,11.077173,-12.839157,-0.13234285,-4.1897926,-8.381764,4.6979284,Dysarthric
5197,5197,5197,-360.509,41.539566,-25.401287,36.263897,-26.10905,27.25355,-29.261679,7.7420187,-13.804663,1.1414659,-2.918454,-5.4639864,4.2049336,Dysarthric
5198,5198,5198,-337.38412,67.557106,-26.789244,14.786106,-27.94741,21.19017,-23.924417,11.295378,-17.532526,0.13895464,2.049533,-6.4067516,0.048432924,Dysarthric
5199,5199,5199,-461.2825,71.136734,-30.927576,73.09085,-59.340385,65.33502,-42.244976,43.83138,-16.445107,14.427631,-3.2007134,-4.742459,11.717865,Dysarthric
5200,5200,5200,-400.85153,32.41629,0.45950055,37.897957,-19.912794,31.721874,-17.838821,19.741005,-4.905665,6.275262,-0.5029022,-2.9867823,7.1537833,Dysarthric
5201,5201,5201,-426.4556,39.29879,-11.08357,39.60187,-38.901314,34.944435,-28.364697,23.427486,-11.671537,4.8152366,-2.167103,-3.9966712,7.3626904,Dysarthric
5202,5202,5202,-394.30893,38.706917,-10.320985,25.106668,-26.947065,27.817717,-21.957394,14.946585,-12.470107,5.709655,2.9126635,-6.4722943,4.5822887,Dysarthric
5203,5203,5203,-426.63928,48.912804,-25.556364,53.78174,-43.42348,38.65593,-36.671333,28.161602,-16.141768,4.894267,-3.464913,-5.8102217,7.4906077,Dysarthric
5204,5204,5204,-373.10162,52.606754,-26.036211,33.217083,-28.398483,28.322664,-31.984192,12.326581,-14.2489195,4.312486,-1.9005133,-4.7678814,6.4057016,Dysarthric
5205,5205,5205,-399.28647,53.569756,1.4041356,43.639477,-18.555304,43.16,-18.242353,24.581532,-4.8829455,10.088985,1.6862156,-3.539702,7.2434306,Dysarthric
5206,5206,5206,-452.92932,67.92767,-24.987963,69.17118,-52.6292,61.51545,-39.654465,40.680565,-13.510811,14.893181,-1.4136566,-4.4708066,11.594126,Dysarthric
5207,5207,5207,-399.562,28.845661,-0.34713086,26.019798,-24.731903,23.152742,-21.023132,14.588002,-7.7893386,-0.48372364,-2.837326,-4.0528383,5.443031,Dysarthric
5208,5208,5208,-404.54965,33.61528,-7.5082245,21.615606,-29.411842,33.34043,-19.173374,15.372773,-10.652402,3.451258,-1.4255154,-5.700302,5.9250393,Dysarthric
5209,5209,5209,-339.81262,56.646492,-31.260862,33.438324,-23.972107,26.076761,-24.780262,12.123892,-12.294758,2.7512891,0.46657252,-3.2647865,0.12453285,Dysarthric
5210,5210,5210,-388.7608,41.006165,-12.767447,35.38517,-27.570396,20.645947,-25.293453,18.560442,-10.425079,0.54664433,-5.4084272,-4.341328,7.167619,Dysarthric
5211,5211,5211,-328.95178,58.776554,-28.215452,34.724365,-19.279331,20.347221,-32.217964,7.1371202,-10.88143,1.4342881,-5.4481044,-8.539989,2.6159978,Dysarthric
5212,5212,5212,-298.91544,70.292534,-28.20221,17.048662,-26.401613,14.202375,-20.314066,0.3756242,-16.577145,1.951497,0.32225823,-3.1131282,1.5440282,Dysarthric
5213,5213,5213,-393.85358,51.90872,-20.313921,37.768173,-33.90455,30.947815,-26.760014,22.052296,-17.067297,1.0007397,-2.0868413,-4.7001214,6.601197,Dysarthric
5214,5214,5214,-351.69388,43.5305,-25.165852,34.422318,-24.490805,20.005651,-23.424538,6.807971,-13.086827,1.6891409,-4.97313,-5.8842754,6.17419,Dysarthric
5215,5215,5215,-402.37564,45.84266,-23.488531,50.8918,-35.256367,31.858683,-32.38105,21.615574,-16.638365,1.1145719,-3.388785,-4.391563,3.9652247,Dysarthric
5216,5216,5216,-399.96332,29.650642,-3.9467702,29.637447,-25.361618,27.635254,-21.989727,15.246231,-8.427928,4.4842415,-1.0135413,-5.4582877,4.877101,Dysarthric
5217,5217,5217,-409.7736,37.46334,-9.723942,36.429085,-28.863207,30.93681,-27.675127,18.016743,-11.464316,1.5798888,-3.4052088,-4.4495087,7.114315,Dysarthric
5218,5218,5218,-347.5722,65.02588,-30.993595,30.747717,-31.783628,25.520311,-26.68512,11.778412,-15.892991,0.35577187,-6.2801833,-3.7071788,4.7600718,Dysarthric
5219,5219,5219,-338.92908,67.40072,-30.964502,24.035439,-25.732378,29.157053,-34.021713,0.778633,-15.757485,1.9519862,0.35166362,-1.5880606,1.994228,Dysarthric
5220,5220,5220,-410.71664,34.086,-11.107616,25.503767,-30.691336,34.168365,-26.531101,16.309729,-7.776434,5.302765,-0.30464935,-2.0382204,8.164128,Dysarthric
5221,5221,5221,-382.15723,45.74285,-23.048918,19.161484,-28.137667,36.92227,-25.80112,10.035933,-13.120909,6.3287177,2.266182,-4.6502967,5.6221294,Dysarthric
5222,5222,5222,-384.29184,44.131428,-21.424301,23.971325,-26.686886,31.419018,-27.417747,13.991237,-7.927216,6.3488903,-2.11511,-6.6824064,7.283626,Dysarthric
5223,5223,5223,-318.07007,83.10495,-32.909016,16.259,-25.206371,25.240152,-28.200119,4.819881,-20.678932,-3.6175969,-4.3972692,-3.0460517,4.8736615,Dysarthric
5224,5224,5224,-285.2353,85.807495,-52.427956,25.72168,-24.060066,22.818785,-28.841442,-1.8564365,-21.787752,2.7216105,-6.2377057,-7.460362,3.1825974,Dysarthric
5225,5225,5225,-403.46457,43.355564,-3.5372925,24.511108,-31.939636,30.697613,-23.828926,16.831429,-10.616819,3.5589914,-0.22080016,-3.5569746,6.2831454,Dysarthric
5226,5226,5226,-403.98108,32.60549,-14.641838,32.963463,-26.878973,29.89162,-27.529179,16.134645,-9.155669,6.2787037,-0.8273314,-5.7503605,7.241335,Dysarthric
5227,5227,5227,-375.1805,34.849564,-28.518646,41.314274,-29.714834,25.032387,-24.320234,14.550014,-11.098489,2.8381953,-3.3476548,-5.910154,4.6286535,Dysarthric
5228,5228,5228,-392.83823,36.251217,-7.536425,14.990893,-22.704716,25.70533,-27.644314,11.082097,-6.713045,2.8885646,0.725936,-0.8756822,6.418559,Dysarthric
5229,5229,5229,-407.92523,26.584055,-4.282704,28.815865,-24.231817,23.974865,-23.1946,16.998373,-7.691794,1.1336379,-0.34329024,-2.5027475,5.0707855,Dysarthric
5230,5230,5230,-419.62234,43.049145,-17.751629,42.65894,-38.43099,37.05861,-30.440916,22.524717,-12.541961,5.946056,-3.0746691,-5.5061946,6.9293203,Dysarthric
5231,5231,5231,-415.17096,34.87087,-6.287107,33.204227,-29.46511,29.907358,-25.666092,18.694077,-13.463386,1.8772823,0.1597484,-3.556287,6.591494,Dysarthric
5232,5232,5232,-403.40466,32.17168,-8.365245,24.995981,-27.723017,27.679314,-23.60145,17.703423,-7.4223585,3.3674903,-1.1046041,-2.9340258,8.434254,Dysarthric
5233,5233,5233,-397.48196,41.85776,-2.8064787,24.058859,-32.40153,26.777792,-22.422411,15.295814,-10.384112,1.9273635,0.2666046,-2.3363667,4.975382,Dysarthric
5234,5234,5234,-397.38177,44.47504,-13.588892,33.435295,-28.098093,29.354725,-29.83054,14.55064,-10.854017,5.4006195,-3.2744043,-4.858419,7.719578,Dysarthric
5235,5235,5235,-410.99475,31.722717,-4.68612,30.030588,-28.489704,32.075123,-22.292322,16.124191,-10.713185,2.9804478,-0.16426429,-3.8966687,4.8025517,Dysarthric
5236,5236,5236,-443.2681,39.06959,-10.522317,43.560005,-39.650757,44.894585,-28.186607,27.792814,-10.330801,8.527826,-0.48429236,-2.8416631,9.449627,Dysarthric
5237,5237,5237,-395.75787,35.57281,-9.16328,29.890827,-32.767193,25.513836,-21.999113,16.132744,-9.718506,3.9788501,-0.26850256,-3.8444836,5.8016324,Dysarthric
5238,5238,5238,-482.1464,88.04309,-57.05031,88.256584,-80.613525,77.76131,-58.65281,48.93598,-26.681587,15.7091875,-6.019814,-6.402275,14.266819,Dysarthric
5239,5239,5239,-399.9403,29.165276,-6.589029,30.716202,-24.844597,25.333199,-25.760214,13.723954,-7.2993484,4.3952937,-1.7132535,-6.3411093,4.567264,Dysarthric
5240,5240,5240,-409.27368,34.752525,-9.030738,27.692625,-24.732399,33.150585,-27.059732,12.96016,-10.864219,6.5241127,0.48157167,-5.7718506,5.7629848,Dysarthric
5241,5241,5241,-400.2535,46.59262,-18.574406,34.530197,-34.334465,29.384867,-29.615103,19.37701,-16.724737,1.8443574,0.904951,-4.116573,5.5467606,Dysarthric
5242,5242,5242,-396.30536,35.48804,-5.6999865,32.8396,-24.716496,23.913252,-26.649942,12.933812,-10.801563,0.10379872,-3.47501,-4.6251206,5.869009,Dysarthric
5243,5243,5243,-424.3443,39.332977,-8.839189,34.75407,-34.646816,36.79492,-27.814993,19.050611,-13.374398,5.3730593,-0.52155447,-4.811735,6.403461,Dysarthric
5244,5244,5244,-344.26996,59.53828,-27.356823,34.404167,-27.379345,18.701569,-25.874538,11.400317,-16.174814,-2.2416172,-4.0926185,-5.146985,1.8717031,Dysarthric
5245,5245,5245,-393.7319,44.470165,-16.857721,27.128616,-25.7668,30.964956,-30.7546,12.59459,-9.332313,6.101365,-3.9037805,-6.2296324,8.717711,Dysarthric
5246,5246,5246,-418.37784,33.170734,-8.96206,33.45429,-31.620749,31.132444,-29.150908,18.599594,-8.975079,5.403304,-0.40542603,-2.9884536,8.728724,Dysarthric
5247,5247,5247,-407.00742,37.56998,-7.885192,28.427061,-31.307812,31.725311,-23.938671,16.400896,-10.330382,6.004487,-0.92438483,-6.3050423,6.6146107,Dysarthric
5248,5248,5248,-414.06616,41.94522,0.5743969,43.822235,-23.498713,35.3177,-22.21336,26.56778,-7.465859,5.0532265,1.3302826,-2.7595267,5.371918,Dysarthric
5249,5249,5249,-379.33118,38.839363,-24.384478,35.471844,-30.427607,26.412888,-27.375727,17.246033,-8.592,4.931653,-2.0349393,-3.618738,5.6036158,Dysarthric
5250,5250,5250,-357.14975,49.197353,-16.843006,19.864576,-29.33095,19.283342,-22.06267,12.159099,-11.769943,1.7061907,1.1917652,-3.9791977,3.4978573,Dysarthric
5251,5251,5251,-325.6764,65.82865,-24.441074,23.07945,-29.017181,19.819155,-25.697044,6.738092,-14.495323,1.3815881,-0.95587045,-6.8719573,2.7773976,Dysarthric
5252,5252,5252,-322.5756,65.21315,-37.16393,39.564323,-18.129944,18.462746,-33.59201,4.213282,-15.445014,0.9357989,-7.3539195,-7.1071215,3.2098691,Dysarthric
5253,5253,5253,-404.6669,30.222363,-6.935753,26.672003,-26.85723,27.203564,-25.284544,13.999339,-7.3819485,5.8914127,-0.33387357,-4.220905,7.371649,Dysarthric
5254,5254,5254,-395.27942,36.15122,-14.393188,26.497347,-24.93323,26.643974,-23.695898,16.799395,-9.856643,4.6885366,0.34471306,-5.496699,4.6750646,Dysarthric
5255,5255,5255,-401.43356,33.654354,-9.049149,29.686035,-29.838518,26.598017,-24.527405,15.412137,-9.502925,3.5637457,-1.8031528,-4.053048,7.6094465,Dysarthric
5256,5256,5256,-427.92728,46.266407,-16.16604,43.170383,-40.186886,40.84237,-33.24731,21.650564,-15.306797,7.1391377,-0.122809514,-4.978698,6.453817,Dysarthric
5257,5257,5257,-423.66614,45.698868,-18.32092,42.48787,-39.38857,38.68076,-32.53724,21.94218,-15.160614,5.0829515,-1.1005001,-4.4386935,6.9089103,Dysarthric
5258,5258,5258,-300.64444,79.21193,-32.80922,23.839037,-13.8231535,15.797752,-31.836163,1.5507066,-16.835024,-3.174547,-5.362095,-5.6537566,3.7528749,Dysarthric
5259,5259,5259,-416.8738,40.06811,-13.20821,37.918465,-35.217983,32.00963,-31.729568,19.885174,-9.689668,5.670059,-2.6250284,-3.6297357,8.862973,Dysarthric
5260,5260,5260,-367.825,56.73835,-22.807932,35.12359,-29.389349,23.19908,-31.543627,15.459461,-15.504151,1.0666488,-0.78715646,-5.176103,3.410079,Dysarthric
5261,5261,5261,-396.76385,49.045147,-4.87689,30.14283,-27.03982,37.9297,-19.80975,20.494617,-8.002037,7.6182795,3.5180194,0.35494488,9.49609,Dysarthric
5262,5262,5262,-341.84692,53.580708,-19.200197,18.231596,-22.158916,19.044155,-24.479473,7.190846,-12.737938,0.03174644,-0.30828518,-2.6524441,3.0660331,Dysarthric
5263,5263,5263,-407.8672,34.973045,-7.2234564,33.77361,-28.170778,27.939585,-25.648016,16.937183,-12.9522,0.7172605,-1.6199304,-3.7791035,5.257322,Dysarthric
5264,5264,5264,-400.4243,36.343212,-14.2147255,33.152157,-28.748264,29.268524,-27.640696,17.255953,-8.985485,3.2036612,-3.2730353,-4.3974423,7.7521753,Dysarthric
5265,5265,5265,-484.1976,87.87797,-60.52152,87.25102,-85.68436,75.52676,-59.89957,49.210426,-27.263674,16.577818,-4.6521955,-4.1457686,16.389925,Dysarthric
5266,5266,5266,-362.94632,55.82355,-22.434198,27.778952,-30.713621,25.942581,-27.104605,10.965828,-15.094474,2.8193903,0.7389547,-2.8519783,6.431335,Dysarthric
5267,5267,5267,-358.2155,65.55699,-25.481884,24.844584,-29.12005,25.6445,-27.876469,14.271058,-18.11003,-1.7331519,-2.263948,-4.863168,2.260146,Dysarthric
5268,5268,5268,-355.59967,58.50193,-29.48822,27.405073,-22.723934,24.675116,-31.248827,11.009801,-15.537147,-0.52160126,-1.9470152,-5.4512014,3.3036451,Dysarthric
5269,5269,5269,-315.15445,58.986214,-43.268166,39.582035,-16.657433,19.79229,-29.550255,6.277078,-14.810558,-1.49481,-3.1899343,-5.616349,0.25280198,Dysarthric
5270,5270,5270,-411.1596,39.557804,-19.230253,36.98012,-34.166836,35.48536,-29.785873,18.4968,-9.044018,9.340144,-2.0564792,-6.664659,6.8669276,Dysarthric
5271,5271,5271,-411.4779,42.23753,-6.349807,25.943449,-32.24514,36.179516,-25.00786,15.691431,-11.566535,6.822369,0.2171196,-5.9393826,6.0430355,Dysarthric
5272,5272,5272,-344.3335,52.846546,-15.94054,20.477186,-30.072327,21.332891,-17.667942,9.344356,-15.393562,-1.2606206,-1.0684412,-4.4268694,2.296059,Dysarthric
5273,5273,5273,-411.39206,44.568233,-13.10843,43.24115,-26.415283,39.980663,-27.650375,25.729158,-7.7078624,7.7783318,-0.44523245,-4.9800572,7.7766356,Dysarthric
5274,5274,5274,-413.24908,37.626358,-5.641343,36.402092,-30.39988,31.964573,-25.385107,18.308353,-12.125231,2.1202314,-3.3602908,-4.666482,6.6480556,Dysarthric
5275,5275,5275,-392.6115,45.19758,-18.571907,38.631767,-32.821236,23.465471,-28.303015,19.699776,-14.153548,1.4651952,0.22813559,-2.4228573,6.2083774,Dysarthric
5276,5276,5276,-366.15756,42.77911,-9.775294,22.406462,-23.428219,22.817928,-23.17758,7.481899,-11.219945,1.6839229,-2.651863,-6.811411,5.1792846,Dysarthric
5277,5277,5277,-399.309,38.260906,-11.063559,30.733845,-29.443594,26.676855,-24.34896,19.474987,-10.654771,4.076153,0.88544106,-4.9160867,4.7741175,Dysarthric
5278,5278,5278,-337.54492,64.917564,-22.885548,31.840258,-23.654001,19.632965,-28.23464,10.284828,-12.615115,0.2945343,-3.2120125,-4.680633,3.507378,Dysarthric
5279,5279,5279,-391.59006,32.226288,-5.9307323,31.58012,-22.25164,20.288605,-23.584576,14.366092,-9.214447,-0.75164324,-4.977287,-5.455663,6.53127,Dysarthric
